NAME,CODE,HIERARCHY,IS_GROUP,CHILDREN,LEVEL_NAME,PARENT,LEVEL_NUMBER,OFFICIAL_LEVEL_NAME,count
Dnipriany,PORT_DNIPRI,ALL#WORLD#EUR#UKR#PORT_DNIPRI,false,NaN,PORT_TERMINAL,UKR,1.0,PORT_TERMINAL,2
Granada,GRANAD,ALL#WORLD#EUR#ESP#GRANAD,false,NaN,CITY,ESP,1.0,AUTONOMOUS COMMUNITY,2
Granada,ES614,ALL#WORLD#EUR#ESP#ES6#ES61#ES614,false,NaN,DEPARTMENT,ESP,3.0,COMARCA,2
Belo Horizonte,BELMI,ALL#WORLD#SOAME#BRA#BRANE#MINAS#BELMI,false,NaN,CITY,BRA,3.0,CITY,2
Belo Horizonte,PORT_BRPBO,ALL#WORLD#SOAME#BRA#PORT_BRPBO,false,NaN,PORT_TERMINAL,BRA,1.0,PORT_TERMINAL,2
Erzincan,TRA12,ALL#WORLD#ASIA#TUR#TRA#TRA1#TRA12,false,NaN,DEPARTMENT,TUR,3.0,DEPARTMENT,2
Erzincan,ERZICAN,ALL#WORLD#ASIA#TUR#ERZICAN,false,NaN,STATE,TUR,1.0,PROVINCE,2
Ube,UBE,ALL#WORLD#ASIA#JPN#UBE,false,NaN,CITY,JPN,1.0,PREFECTURE,2
Ube,PORT_JPUBJ,ALL#WORLD#ASIA#JPN#PORT_JPUBJ,false,NaN,PORT_TERMINAL,JPN,1.0,PORT_TERMINAL,2
Marunda,PORT_MARUNDA,ALL#WORLD#ASIA#IDN#PORT_MARUNDA,false,NaN,PORT_TERMINAL,IDN,1.0,PORT_TERMINAL,2
Marunda,MARUNDA,ALL#WORLD#ASIA#IDN#MARUNDA,false,NaN,CITY,IDN,1.0,GEOGRAPHICAL UNIT,2
Ireland,IRL,ALL#WORLD#EUR#IRL,false,NaN,COUNTRY,Europe,0.0,COUNTRY,2
Ireland,IE0,ALL#WORLD#EUR#IRL#IE0,false,NaN,NATIONAL_REGION,IRL,1.0,PROVINCE,2
Liechtenstein,LIE,ALL#WORLD#EUR#LIE,false,NaN,COUNTRY,Europe,0.0,COUNTRY,4
Liechtenstein,LI0,ALL#WORLD#EUR#LIE#LI0,false,NaN,NATIONAL_REGION,LIE,1.0,COMMUNE,4
Liechtenstein,LI000,ALL#WORLD#EUR#LIE#LI0#LI00#LI000,false,NaN,DEPARTMENT,LIE,3.0,DEPARTMENT,4
Liechtenstein,LI00,ALL#WORLD#EUR#LIE#LI0#LI00,false,NaN,REGION,LIE,2.0,REGION,4
Lom,LOM,ALL#WORLD#EUR#BGR#LOM,false,NaN,CITY,BGR,1.0,REGION,2
Lom,PORT_BGLOM,ALL#WORLD#EUR#BGR#PORT_BGLOM,false,NaN,PORT_TERMINAL,BGR,1.0,PORT_TERMINAL,2
Hoofu,PORT_JPHOF,ALL#WORLD#ASIA#JPN#PORT_JPHOF,false,NaN,PORT_TERMINAL,JPN,1.0,PORT_TERMINAL,2
Hoofu,HOOFU,ALL#WORLD#ASIA#JPN#HOOFU,false,NaN,CITY,JPN,1.0,PREFECTURE,2
Plön,PLON-GER,ALL#WORLD#EUR#DEU#SCHLE#PLON-GER,false,NaN,TERRITORY,DEU,2.0,DISTRICT,2
Plön,DEF0A,ALL#WORLD#EUR#DEU#DEF#DEF0#DEF0A,false,NaN,DEPARTMENT,DEU,3.0,MUNICIPALITY,2
Heidekreis,HEIDEKREIS-GER,ALL#WORLD#EUR#DEU#LOWSA#HEIDEKREIS-GER,false,NaN,TERRITORY,DEU,2.0,DISTRICT,2
Heidekreis,DE938,ALL#WORLD#EUR#DEU#DE9#DE93#DE938,false,NaN,DEPARTMENT,DEU,3.0,MUNICIPALITY,2
Toyohashi,PORT_JPTHS,ALL#WORLD#ASIA#JPN#PORT_JPTHS,false,NaN,PORT_TERMINAL,JPN,1.0,PORT_TERMINAL,2
Toyohashi,TOYO,ALL#WORLD#ASIA#JPN#TOYO,false,NaN,CITY,JPN,1.0,PREFECTURE,2
Alentejo,PRT_ALENTEJO,ALL#WORLD#EUR#PRT#PRT_ALENTEJO,false,NaN,REGION,PRT,1.0,AUTONOMOUS REGION,2
Alentejo,PT1C,ALL#WORLD#EUR#PRT#PT1#PT1C,false,NaN,REGION,PRT,2.0,MUNICIPALITY,2
Yalova,YLV,ALL#WORLD#ASIA#TUR#YLV,false,NaN,STATE,TUR,1.0,PROVINCE,2
Yalova,TR425,ALL#WORLD#ASIA#TUR#TR4#TR42#TR425,false,NaN,DEPARTMENT,TUR,3.0,DEPARTMENT,2
Harburg,DE933,ALL#WORLD#EUR#DEU#DE9#DE93#DE933,false,NaN,DEPARTMENT,DEU,3.0,MUNICIPALITY,2
Harburg,HARBURG-GER,ALL#WORLD#EUR#DEU#LOWSA#HARBURG-GER,false,NaN,TERRITORY,DEU,2.0,DISTRICT,2
Gipuzkoa,ES212,ALL#WORLD#EUR#ESP#ES2#ES21#ES212,false,NaN,DEPARTMENT,ESP,3.0,COMARCA,2
Gipuzkoa,GIPUZKOA,ALL#WORLD#EUR#ESP#ESPBA#GIPUZKOA,false,NaN,NATIONAL_REGION,ESP,2.0,PROVINCE,2
Neustadt an der Waldnaab,NEUSTADTANDERWALDNAAB---GER,ALL#WORLD#EUR#DEU#BAVAR#NEUSTADTANDERWALDNAAB---GER,false,NaN,TERRITORY,DEU,2.0,DISTRICT,2
Neustadt an der Waldnaab,DE237,ALL#WORLD#EUR#DEU#DE2#DE23#DE237,false,NaN,DEPARTMENT,DEU,3.0,MUNICIPALITY,2
Vancouver,PORT_CAVAN,ALL#WORLD#NOAME#CAN#PORT_CAVAN,false,NaN,PORT_TERMINAL,CAN,1.0,PORT_TERMINAL,2
Vancouver,VANC,ALL#WORLD#NOAME#CAN#VANC,false,NaN,CITY,CAN,1.0,PROVINCE,2
Santa Fe,SAFPA,ALL#WORLD#SOAME#ARG#PAMAR#SAFPA,false,NaN,STATE,ARG,2.0,DEPARTMENT,2
Santa Fe,PORT_ARSFN,ALL#WORLD#SOAME#ARG#PORT_ARSFN,false,NaN,PORT_TERMINAL,ARG,1.0,PORT_TERMINAL,2
Longview WA,LGVWA,ALL#WORLD#NOAME#USA#PACIF#WASHI#LGVWA,false,NaN,CITY,USA,3.0,CITY,2
Longview WA,PORT_USLOG,ALL#WORLD#NOAME#USA#PORT_USLOG,false,NaN,PORT_TERMINAL,USA,1.0,PORT_TERMINAL,2
Umbria,ITUMB,ALL#WORLD#EUR#ITA#ITAC#ITUMB,false,NaN,STATE,ITA,2.0,PROVINCE,2
Umbria,ITI2,ALL#WORLD#EUR#ITA#ITI#ITI2,false,NaN,REGION,ITA,2.0,PROVINCE,2
Central Switzerland,CH06,ALL#WORLD#EUR#CHE#CH0#CH06,false,NaN,REGION,CHE,2.0,DISTRICT,2
Central Switzerland,CHE_CENTRAL,ALL#WORLD#EUR#CHE#CHE_CENTRAL,false,NaN,REGION,CHE,1.0,CANTON,2
Poltava Oblast,POLTA,ALL#WORLD#EUR#UKR#CENTE#POLTA,false,NaN,STATE,UKR,2.0,RAION,2
Poltava Oblast,UA11,ALL#WORLD#EUR#UKR#UA1#UA11,false,NaN,REGION,UKR,2.0,RAION,2
"Tekirdağ, Edirne, Kırklareli",TR21,ALL#WORLD#ASIA#TUR#TR2#TR21,false,NaN,REGION,TUR,2.0,DISTRICT,2
"Tekirdağ, Edirne, Kırklareli",TUR_TEK_EDI_KIR,ALL#WORLD#ASIA#TUR#TUR_TEK_EDI_KIR,false,NaN,REGION,TUR,1.0,PROVINCE,2
Rotenburg (Wümme),DE937,ALL#WORLD#EUR#DEU#DE9#DE93#DE937,false,NaN,DEPARTMENT,DEU,3.0,MUNICIPALITY,2
Rotenburg (Wümme),ROTENBURGWMME-GER,ALL#WORLD#EUR#DEU#LOWSA#ROTENBURGWMME-GER,false,NaN,TERRITORY,DEU,2.0,DISTRICT,2
Karatsu,KARA,ALL#WORLD#ASIA#JPN#KARA,false,NaN,CITY,JPN,1.0,PREFECTURE,2
Karatsu,PORT_JPKAR,ALL#WORLD#ASIA#JPN#PORT_JPKAR,false,NaN,PORT_TERMINAL,JPN,1.0,PORT_TERMINAL,2
Elbe-Elster,DE407,ALL#WORLD#EUR#DEU#DE4#DE40#DE407,false,NaN,DEPARTMENT,DEU,3.0,MUNICIPALITY,2
Elbe-Elster,ELBE-ELSTER---GER,ALL#WORLD#EUR#DEU#BRAND#ELBE-ELSTER---GER,false,NaN,TERRITORY,DEU,2.0,DISTRICT,2
ponta da madeira,PONTA_DA_MADEIRA,ALL#WORLD#SOAME#BRA#BRACW#MARAN#SAOLU#PONTA_DA_MADEIRA,false,NaN,CITY,BRA,4.0,CITY,2
ponta da madeira,PORT_BRPMA,ALL#WORLD#SOAME#BRA#PORT_BRPMA,false,NaN,PORT_TERMINAL,BRA,1.0,PORT_TERMINAL,2
Panjang,PORT_IDPNJ,ALL#WORLD#ASIA#IDN#PORT_IDPNJ,false,NaN,PORT_TERMINAL,IDN,1.0,PORT_TERMINAL,2
Panjang,PANJ,ALL#WORLD#ASIA#IDN#PANJ,false,NaN,CITY,IDN,1.0,GEOGRAPHICAL UNIT,2
Sendai,PORT_JPSGM,ALL#WORLD#ASIA#JPN#PORT_JPSGM,false,NaN,PORT_TERMINAL,JPN,1.0,PORT_TERMINAL,2
Sendai,SENDAI,ALL#WORLD#ASIA#JPN#SENDAI,false,NaN,CITY,JPN,1.0,PREFECTURE,2
Hosojima,HOSO,ALL#WORLD#ASIA#JPN#HOSO,false,NaN,CITY,JPN,1.0,PREFECTURE,2
Hosojima,PORT_JPHSM,ALL#WORLD#ASIA#JPN#PORT_JPHSM,false,NaN,PORT_TERMINAL,JPN,1.0,PORT_TERMINAL,2
Palencia,PALENCIA,ALL#WORLD#EUR#ESP#SPCAN#PALENCIA,false,NaN,CITY,ESP,2.0,PROVINCE,2
Palencia,ES414,ALL#WORLD#EUR#ESP#ES4#ES41#ES414,false,NaN,DEPARTMENT,ESP,3.0,COMARCA,2
Zug,ZUG,ALL#WORLD#EUR#CHE#ZUG,false,NaN,CITY,CHE,1.0,CANTON,2
Zug,CH066,ALL#WORLD#EUR#CHE#CH0#CH06#CH066,false,NaN,DEPARTMENT,CHE,3.0,MUNICIPALITY,2
Bruges,PORT_BEBGS,ALL#WORLD#EUR#BEL#PORT_BEBGS,false,NaN,PORT_TERMINAL,BEL,1.0,PORT_TERMINAL,2
Bruges,BRUGES,ALL#WORLD#EUR#BEL#BRUGES,false,NaN,CITY,BEL,1.0,REGION,2
Sikkim,SKKM,ALL#WORLD#ASIA#TUR#SKKM,false,NaN,STATE,TUR,1.0,PROVINCE,2
Sikkim,SKM,ALL#WORLD#ASIA#IND#SKM,false,NaN,CITY,IND,1.0,STATE,2
Capital Region,IS001,ALL#WORLD#EUR#ISL#IS0#IS00#IS001,false,NaN,DEPARTMENT,ISL,3.0,DEPARTMENT,3
Capital Region,DK01,ALL#WORLD#EUR#DNK#DK0#DK01,false,NaN,REGION,DNK,2.0,MUNICIPALITY,3
Capital Region,LT01,ALL#WORLD#EUR#LTU#LT0#LT01,false,NaN,REGION,LTU,2.0,COUNTY,3
Campos dos Goytacazes,CAMP_GOYT,ALL#WORLD#SOAME#BRA#CAMP_GOYT,false,NaN,CITY,BRA,1.0,FEDERAL DISTRICT,2
Campos dos Goytacazes,PORT_BRCGZ,ALL#WORLD#SOAME#BRA#PORT_BRCGZ,false,NaN,PORT_TERMINAL,BRA,1.0,PORT_TERMINAL,2
Ulyanovsk,PORT_RUULY,ALL#WORLD#EUR#RUS#PORT_RUULY,false,NaN,PORT_TERMINAL,RUS,1.0,PORT_TERMINAL,2
Ulyanovsk,ULYAYNOVSK,ALL#WORLD#EUR#RUS#VOLFD#ULYFS#ULYAYNOVSK,false,NaN,CITY,RUS,3.0,THIRD-LEVEL ADMINISTRATIVE DIVISION,2
Cilegon,CILEGON,ALL#WORLD#ASIA#IDN#CILEGON,false,NaN,CITY,IDN,1.0,GEOGRAPHICAL UNIT,2
Cilegon,PORT_IDCGN,ALL#WORLD#ASIA#IDN#PORT_IDCGN,false,NaN,PORT_TERMINAL,IDN,1.0,PORT_TERMINAL,2
"Antalya, Isparta, Burdur",TR61,ALL#WORLD#ASIA#TUR#TR6#TR61,false,NaN,REGION,TUR,2.0,DISTRICT,2
"Antalya, Isparta, Burdur",TUR_ANTAL_ISPART_BURDUR,ALL#WORLD#ASIA#TUR#TUR_ANTAL_ISPART_BURDUR,false,NaN,REGION,TUR,1.0,PROVINCE,2
Bolgar,BOLGAR,ALL#WORLD#EUR#RUS#VOLFD#TATFS#BOLGAR,false,NaN,CITY,RUS,3.0,THIRD-LEVEL ADMINISTRATIVE DIVISION,2
Bolgar,PORT_BOLGAR,ALL#WORLD#EUR#RUS#PORT_BOLGAR,false,NaN,PORT_TERMINAL,RUS,1.0,PORT_TERMINAL,2
Koblenz,DEB1,ALL#WORLD#EUR#DEU#DEB#DEB1,false,NaN,REGION,DEU,2.0,DISTRICT,2
Koblenz,DEU_KOBLEN,ALL#WORLD#EUR#DEU#DEU_KOBLEN,false,NaN,CITY,DEU,1.0,STATE,2
Bitlis,TRB23,ALL#WORLD#ASIA#TUR#TRB#TRB2#TRB23,false,NaN,DEPARTMENT,TUR,3.0,DEPARTMENT,2
Bitlis,BITLIS,ALL#WORLD#ASIA#TUR#BITLIS,false,NaN,STATE,TUR,1.0,PROVINCE,2
Upper Franconia,DE24,ALL#WORLD#EUR#DEU#DE2#DE24,false,NaN,REGION,DEU,2.0,DISTRICT,2
Upper Franconia,DEU_BAV_UPPERFRANC,ALL#WORLD#EUR#DEU#BAVAR#DEU_BAV_UPPERFRANC,false,NaN,COUNTY,DEU,2.0,DISTRICT,2
Karaman,TR522,ALL#WORLD#ASIA#TUR#TR5#TR52#TR522,false,NaN,DEPARTMENT,TUR,3.0,DEPARTMENT,2
Karaman,KRMN,ALL#WORLD#ASIA#TUR#KRMN,false,NaN,STATE,TUR,1.0,PROVINCE,2
Busan,BUSAN,ALL#WORLD#ASIA#KOR#BUSAN,false,NaN,CITY,KOR,1.0,SPECIAL CITY,2
Busan,PORT_KRPUS,ALL#WORLD#ASIA#KOR#PORT_KRPUS,false,NaN,PORT_TERMINAL,KOR,1.0,PORT_TERMINAL,2
Mardin,MARDIN,ALL#WORLD#ASIA#TUR#MARDIN,false,NaN,STATE,TUR,1.0,PROVINCE,2
Mardin,TRC31,ALL#WORLD#ASIA#TUR#TRC#TRC3#TRC31,false,NaN,DEPARTMENT,TUR,3.0,DEPARTMENT,2
Valparaiso,PORT_BRVPO,ALL#WORLD#SOAME#BRA#PORT_BRVPO,false,NaN,PORT_TERMINAL,BRA,1.0,PORT_TERMINAL,2
Valparaiso,VALPARAISO,ALL#WORLD#SOAME#BRA#BRANE#SAOPO#VALPARAISO,false,NaN,CITY,BRA,3.0,CITY,2
Itajaí,PORT_BRITJ,ALL#WORLD#SOAME#BRA#PORT_BRITJ,false,NaN,PORT_TERMINAL,BRA,1.0,PORT_TERMINAL,2
Itajaí,ITAJAI,ALL#WORLD#SOAME#BRA#BRASO#SANTA#ITAJAI,false,NaN,CITY,BRA,3.0,CITY,2
Nienburg (Weser),DE927,ALL#WORLD#EUR#DEU#DE9#DE92#DE927,false,NaN,DEPARTMENT,DEU,3.0,MUNICIPALITY,2
Nienburg (Weser),NIENBURGWESER-GER,ALL#WORLD#EUR#DEU#LOWSA#NIENBURGWESER-GER,false,NaN,TERRITORY,DEU,2.0,DISTRICT,2
Pelintung,PORT_PELINTUNG,ALL#WORLD#ASIA#IDN#PORT_PELINTUNG,false,NaN,PORT_TERMINAL,IDN,1.0,PORT_TERMINAL,2
Pelintung,PELINTUNG,ALL#WORLD#ASIA#IDN#PELINTUNG,false,NaN,CITY,IDN,1.0,GEOGRAPHICAL UNIT,2
Puget Sound,PUGET,ALL#WORLD#NOAME#USA#PACIF#WASHI#PUGET,false,NaN,REGION,USA,3.0,REGION,2
Puget Sound,PORT_USPGQ,ALL#WORLD#NOAME#USA#PORT_USPGQ,false,NaN,PORT_TERMINAL,USA,1.0,PORT_TERMINAL,2
Wallaroo,WALLA,ALL#WORLD#OCE#AUS#AUSOU#WALLA,false,NaN,CITY,AUS,2.0,LOCAL GOVERNMENT AREA,2
Wallaroo,PORT_AUWAL,ALL#WORLD#OCE#AUS#PORT_AUWAL,false,NaN,PORT_TERMINAL,AUS,1.0,PORT_TERMINAL,2
Motril,MOTRIL,ALL#WORLD#EUR#ESP#MOTRIL,false,NaN,CITY,ESP,1.0,AUTONOMOUS COMMUNITY,2
Motril,PORT_ESMOT,ALL#WORLD#EUR#ESP#PORT_ESMOT,false,NaN,PORT_TERMINAL,ESP,1.0,PORT_TERMINAL,2
Haskovo,HASKV,ALL#WORLD#EUR#BGR#HASKV,false,NaN,STATE,BGR,1.0,REGION,2
Haskovo,BG422,ALL#WORLD#EUR#BGR#BG4#BG42#BG422,false,NaN,DEPARTMENT,BGR,3.0,DEPARTMENT,2
Maputo,MAPU,ALL#WORLD#AFR#MOZ#MAPU,false,NaN,CITY,MOZ,1.0,CITY,2
Maputo,PORT_MZMPM,ALL#WORLD#AFR#MOZ#PORT_MZMPM,false,NaN,PORT_TERMINAL,MOZ,1.0,PORT_TERMINAL,2
Rostock District,ROSTOCKDISTRICT---GER,ALL#WORLD#EUR#DEU#MECKL#ROSTOCKDISTRICT---GER,false,NaN,TERRITORY,DEU,2.0,DISTRICT,2
Rostock District,DE80K,ALL#WORLD#EUR#DEU#DE8#DE80#DE80K,false,NaN,DEPARTMENT,DEU,3.0,MUNICIPALITY,2
Sagunto,PORT_ESSAG,ALL#WORLD#EUR#ESP#PORT_ESSAG,false,NaN,PORT_TERMINAL,ESP,1.0,PORT_TERMINAL,2
Sagunto,SAGU,ALL#WORLD#EUR#ESP#SAGU,false,NaN,CITY,ESP,1.0,AUTONOMOUS COMMUNITY,2
Rybnaya Sloboda,PORT_RYBNAYA,ALL#WORLD#EUR#RUS#PORT_RYBNAYA,false,NaN,PORT_TERMINAL,RUS,1.0,PORT_TERMINAL,2
Rybnaya Sloboda,RYBNAYA,ALL#WORLD#EUR#RUS#VOLFD#TATFS#RYBNO#RYBNAYA,false,NaN,CITY,RUS,4.0,CITY,2
Drenthe,NL13,ALL#WORLD#EUR#NLD#NL1#NL13,false,NaN,REGION,NLD,2.0,MUNICIPALITY,2
Drenthe,NLD_DRENTHE,ALL#WORLD#EUR#NLD#NLD_DRENTHE,false,NaN,CITY,NLD,1.0,COUNTRY,2
Quarai,PORT_BRQRA,ALL#WORLD#SOAME#BRA#PORT_BRQRA,false,NaN,PORT_TERMINAL,BRA,1.0,PORT_TERMINAL,2
Quarai,QUARAI,ALL#WORLD#SOAME#BRA#BRASO#RIOGS#QUARAI,false,NaN,CITY,BRA,3.0,CITY,2
León,LEON,ALL#WORLD#EUR#ESP#SPCAN#LEON,false,NaN,CITY,ESP,2.0,PROVINCE,2
León,ES413,ALL#WORLD#EUR#ESP#ES4#ES41#ES413,false,NaN,DEPARTMENT,ESP,3.0,COMARCA,2
Yantai,PORT_CNYTG,ALL#WORLD#ASIA#CHN#PORT_CNYTG,false,NaN,PORT_TERMINAL,CHN,1.0,PORT_TERMINAL,2
Yantai,YANTAI,ALL#WORLD#ASIA#CHN#SHAND#YANTAI,false,NaN,CITY,CHN,2.0,PREFECTURE-LEVEL DIVISION,2
Heidenheim,HEIDENHEIM---GER,ALL#WORLD#EUR#DEU#BADEW#HEIDENHEIM---GER,false,NaN,TERRITORY,DEU,2.0,DISTRICT,2
Heidenheim,DE11C,ALL#WORLD#EUR#DEU#DE1#DE11#DE11C,false,NaN,DEPARTMENT,DEU,3.0,MUNICIPALITY,2
Pontevedra,PONTEVEDRA,ALL#WORLD#EUR#ESP#SPGAL#PONTEVEDRA,false,NaN,CITY,ESP,2.0,PROVINCE,2
Pontevedra,ES114,ALL#WORLD#EUR#ESP#ES1#ES11#ES114,false,NaN,DEPARTMENT,ESP,3.0,COMARCA,2
Weilheim-Schongau,WEILHEIM-SCHONGAU---GER,ALL#WORLD#EUR#DEU#BAVAR#WEILHEIM-SCHONGAU---GER,false,NaN,TERRITORY,DEU,2.0,DISTRICT,2
Weilheim-Schongau,DE21N,ALL#WORLD#EUR#DEU#DE2#DE21#DE21N,false,NaN,DEPARTMENT,DEU,3.0,MUNICIPALITY,2
Kieldrecht,PORT_BEKDE,ALL#WORLD#EUR#BEL#PORT_BEKDE,false,NaN,PORT_TERMINAL,BEL,1.0,PORT_TERMINAL,2
Kieldrecht,KIEL,ALL#WORLD#EUR#BEL#KIEL,false,NaN,CITY,BEL,1.0,REGION,2
Duluth MN,DULMN,ALL#WORLD#NOAME#USA#WECB#MINNE#DULMN,false,NaN,CITY,USA,3.0,CITY,2
Duluth MN,PORT_USSUW,ALL#WORLD#NOAME#USA#PORT_USSUW,false,NaN,PORT_TERMINAL,USA,1.0,PORT_TERMINAL,2
Blagoveshchensk,PORT_RUBLG,ALL#WORLD#EUR#RUS#PORT_RUBLG,false,NaN,PORT_TERMINAL,RUS,1.0,PORT_TERMINAL,2
Blagoveshchensk,BLGVCHSK,ALL#WORLD#EUR#RUS#FEAFD#AMUFS#BLGVCHSK,false,NaN,CITY,RUS,3.0,THIRD-LEVEL ADMINISTRATIVE DIVISION,2
Varna,BG331,ALL#WORLD#EUR#BGR#BG3#BG33#BG331,false,NaN,DEPARTMENT,BGR,3.0,DEPARTMENT,3
Varna,VARNC,ALL#WORLD#EUR#BGR#VARNA#VARNC,false,NaN,CITY,BGR,2.0,MUNICIPALITY,3
Varna,PORT_BGVAR,ALL#WORLD#EUR#BGR#PORT_BGVAR,false,NaN,PORT_TERMINAL,BGR,1.0,PORT_TERMINAL,3
Port of Agadir,PORT_MAAGA,ALL#WORLD#AFR#MAR#PORT_MAAGA,false,NaN,PORT_TERMINAL,MAR,1.0,PORT_TERMINAL,2
Port of Agadir,PORT_AGA,ALL#WORLD#AFR#MAR#PORT_AGA,false,NaN,CITY,MAR,1.0,REGION,2
Detmold,DEU_NW_DETMOLD,ALL#WORLD#EUR#DEU#DE-NW#DEU_NW_DETMOLD,false,NaN,CITY,DEU,2.0,DISTRICT,2
Detmold,DEA4,ALL#WORLD#EUR#DEU#DEA#DEA4,false,NaN,REGION,DEU,2.0,DISTRICT,2
Anhalt-Bitterfeld,DEE05,ALL#WORLD#EUR#DEU#DEE#DEE0#DEE05,false,NaN,DEPARTMENT,DEU,3.0,MUNICIPALITY,2
Anhalt-Bitterfeld,ANHALT-BITTERFELD---GER,ALL#WORLD#EUR#DEU#SAXOY#ANHALT-BITTERFELD---GER,false,NaN,TERRITORY,DEU,2.0,DISTRICT,2
Eichsfeld,DEG06,ALL#WORLD#EUR#DEU#DEG#DEG0#DEG06,false,NaN,DEPARTMENT,DEU,3.0,MUNICIPALITY,2
Eichsfeld,EICHSFELD---GER,ALL#WORLD#EUR#DEU#THURI#EICHSFELD---GER,false,NaN,TERRITORY,DEU,2.0,DISTRICT,2
Sapporo,PORT_JPSPK,ALL#WORLD#ASIA#JPN#PORT_JPSPK,false,NaN,PORT_TERMINAL,JPN,1.0,PORT_TERMINAL,2
Sapporo,SAPP,ALL#WORLD#ASIA#JPN#SAPP,false,NaN,CITY,JPN,1.0,PREFECTURE,2
Hersfeld-Rotenburg,HERSFELD-ROTENBURG--GER,ALL#WORLD#EUR#DEU#HESSE#HERSFELD-ROTENBURG--GER,false,NaN,TERRITORY,DEU,2.0,DISTRICT,2
Hersfeld-Rotenburg,DE734,ALL#WORLD#EUR#DEU#DE7#DE73#DE734,false,NaN,DEPARTMENT,DEU,3.0,MUNICIPALITY,2
Tarjun,TARJUN,ALL#WORLD#ASIA#IDN#TARJUN,false,NaN,CITY,IDN,1.0,GEOGRAPHICAL UNIT,2
Tarjun,PORT_IDTAR,ALL#WORLD#ASIA#IDN#PORT_IDTAR,false,NaN,PORT_TERMINAL,IDN,1.0,PORT_TERMINAL,2
Les Sables D'Olonne,SABLES_OLONNE,ALL#WORLD#EUR#FRA#SABLES_OLONNE,false,NaN,CITY,FRA,1.0,METROPOLITAN REGION,2
Les Sables D'Olonne,PORT_FRLSO,ALL#WORLD#EUR#FRA#PORT_FRLSO,false,NaN,PORT_TERMINAL,FRA,1.0,PORT_TERMINAL,2
Lleida,LLEID,ALL#WORLD#EUR#ESP#SPCAT#LLEID,false,NaN,CITY,ESP,2.0,PROVINCE,2
Lleida,ES513,ALL#WORLD#EUR#ESP#ES5#ES51#ES513,false,NaN,DEPARTMENT,ESP,3.0,COMARCA,2
Tübingen,DE14,ALL#WORLD#EUR#DEU#DE1#DE14,false,NaN,REGION,DEU,2.0,DISTRICT,2
Tübingen,TBINGEN---GER,ALL#WORLD#EUR#DEU#BADEW#TBINGEN---GER,false,NaN,TERRITORY,DEU,2.0,DISTRICT,2
Port Dickson,PORTDICKSON,ALL#WORLD#ASIA#MYS#PORTDICKSON,false,NaN,REGION,MYS,1.0,FEDERAL TERRITORY,2
Port Dickson,PORT_MYPDI,ALL#WORLD#ASIA#MYS#PORT_MYPDI,false,NaN,PORT_TERMINAL,MYS,1.0,PORT_TERMINAL,2
Huesca,ES241,ALL#WORLD#EUR#ESP#ES2#ES24#ES241,false,NaN,DEPARTMENT,ESP,3.0,COMARCA,2
Huesca,HUESCA,ALL#WORLD#EUR#ESP#HUESCA,false,NaN,CITY,ESP,1.0,AUTONOMOUS COMMUNITY,2
Zhangjiagang,ZHANG,ALL#WORLD#ASIA#CHN#JIANG#ZHANG,false,NaN,CITY,CHN,2.0,PREFECTURE-LEVEL DIVISION,2
Zhangjiagang,PORT_CNZJG,ALL#WORLD#ASIA#CHN#PORT_CNZJG,false,NaN,PORT_TERMINAL,CHN,1.0,PORT_TERMINAL,2
North Frisia,DEF07,ALL#WORLD#EUR#DEU#DEF#DEF0#DEF07,false,NaN,DEPARTMENT,DEU,3.0,MUNICIPALITY,2
North Frisia,NORTH-FRISIA-GER,ALL#WORLD#EUR#DEU#SCHLE#NORTH-FRISIA-GER,false,NaN,TERRITORY,DEU,2.0,DISTRICT,2
Groningen,NL11,ALL#WORLD#EUR#NLD#NL1#NL11,false,NaN,REGION,NLD,2.0,MUNICIPALITY,2
Groningen,NLD_GRONING,ALL#WORLD#EUR#NLD#NLD_GRONING,false,NaN,CITY,NLD,1.0,COUNTRY,2
Bratislava Region,SK01,ALL#WORLD#EUR#SVK#SK0#SK01,false,NaN,REGION,SVK,2.0,DISTRICT,2
Bratislava Region,SK010,ALL#WORLD#EUR#SVK#SK0#SK01#SK010,false,NaN,DEPARTMENT,SVK,3.0,MUNICIPALITY,2
Feodosia,PORT_UAFEO,ALL#WORLD#EUR#UKR#PORT_UAFEO,false,NaN,PORT_TERMINAL,UKR,1.0,PORT_TERMINAL,2
Feodosia,FEODOSIA,ALL#WORLD#EUR#RUS#CRIFD#CRIFS#FEODOSIA,false,NaN,CITY,RUS,3.0,THIRD-LEVEL ADMINISTRATIVE DIVISION,2
Mansfeld-Südharz,MANSFELD-SDHARZ---GER,ALL#WORLD#EUR#DEU#SAXOY#MANSFELD-SDHARZ---GER,false,NaN,TERRITORY,DEU,2.0,DISTRICT,2
Mansfeld-Südharz,DEE0A,ALL#WORLD#EUR#DEU#DEE#DEE0#DEE0A,false,NaN,DEPARTMENT,DEU,3.0,MUNICIPALITY,2
"Şanlıurfa, Diyarbakır",TRC2,ALL#WORLD#ASIA#TUR#TRC#TRC2,false,NaN,REGION,TUR,2.0,DISTRICT,2
"Şanlıurfa, Diyarbakır",TUR_SAN_DIY,ALL#WORLD#ASIA#TUR#TUR_SAN_DIY,false,NaN,REGION,TUR,1.0,PROVINCE,2
